2016-07-21T17:00:13,15.7033333333
2016-07-21T17:00:24,16.6405154639
2016-07-21T17:00:34,17.5793814433
2016-07-21T17:00:44,18.4028865979
2016-07-21T17:00:54,18.3509278351
2016-07-21T17:01:04,17.2017525773
2016-07-21T17:01:14,15.5897938144
2016-07-21T17:01:24,13.7139175258
2016-07-21T17:01:34,11.8125773196
2016-07-21T17:01:44,9.92195876289
2016-07-21T17:01:54,8.16142857143
2016-07-21T17:02:04,6.44755102041
2016-07-21T17:02:14,4.81714285714
2016-07-21T17:02:24,3.43306122449
2016-07-21T17:02:34,2.10714285714
2016-07-21T17:02:45,0.958571428571
2016-07-21T17:02:55,-0.0564948453608
2016-07-21T17:03:05,-0.963917525773
2016-07-21T17:03:15,-1.82412371134
2016-07-21T17:03:25,-2.5918556701
2016-07-21T17:03:35,-3.20154639175
2016-07-21T17:03:45,-3.75422680412
2016-07-21T17:03:55,-4.27350515464
2016-07-21T17:04:05,-4.72381443299
2016-07-21T17:04:15,-5.16835051546
2016-07-21T17:04:25,-5.54360824742
2016-07-21T17:04:35,-5.89
2016-07-21T17:04:45,-6.25948453608
2016-07-21T17:04:55,-6.51927835052
2016-07-21T17:05:05,-6.83092783505
2016-07-21T17:05:15,-7.02092783505
2016-07-21T17:05:25,-7.10639175258
2016-07-21T17:05:35,-7.37855670103
2016-07-21T17:05:45,-7.56618556701
2016-07-21T17:05:55,-7.66402061856
2016-07-21T17:06:05,-7.84298969072
2016-07-21T17:06:16,-7.94113402062
2016-07-21T17:06:26,-8.01608247423
2016-07-21T17:06:36,-8.10268041237
2016-07-21T17:06:46,-8.13731958763
2016-07-21T17:06:56,-8.2181443299
2016-07-21T17:07:06,-8.34515463918
2016-07-21T17:07:16,-8.51835051546
2016-07-21T17:07:26,-8.62226804124
2016-07-21T17:07:36,-8.67422680412
2016-07-21T17:07:46,-8.69731958763
2016-07-21T17:07:56,-8.68
2016-07-21T17:08:06,-8.73195876289
2016-07-21T17:08:16,-8.78391752577
2016-07-21T17:08:26,-8.9224742268
2016-07-21T17:08:36,-8.99175257732
2016-07-21T17:08:46,-9.15340206186
2016-07-21T17:08:56,-9.19958762887
2016-07-21T17:09:06,-9.22268041237
2016-07-21T17:09:16,-9.25731958763
2016-07-21T17:09:26,-9.28041237113
2016-07-21T17:09:36,-9.29195876289
2016-07-21T17:09:47,-9.41319587629
2016-07-21T17:09:57,-9.44783505155
2016-07-21T17:10:07,-9.58639175258
2016-07-21T17:10:17,-9.61525773196
2016-07-21T17:10:27,-9.6787628866
2016-07-21T17:10:37,-9.71917525773
2016-07-21T17:10:47,-9.77690721649
2016-07-21T17:10:57,-9.77113402062
2016-07-21T17:11:07,-9.82309278351
2016-07-21T17:11:17,-9.84618556701
2016-07-21T17:11:27,-9.83463917526
2016-07-21T17:11:37,-9.8981443299
2016-07-21T17:11:47,-9.91666666667
2016-07-21T17:11:57,-9.91083333333
2016-07-21T17:12:07,-9.96333333333
2016-07-21T17:12:17,-10.0534736842
2016-07-21T17:12:27,-10.0416842105
2016-07-21T17:12:37,-10.1006315789
2016-07-21T17:12:47,-10.0888421053
2016-07-21T17:12:57,-10.1890526316
2016-07-21T17:13:07,-10.2302105263
2016-07-21T17:13:18,-10.2185263158
2016-07-21T17:13:28,-10.2762765957
2016-07-21T17:13:38,-10.2646808511
2016-07-21T17:13:48,-10.2587234043
2016-07-21T17:13:58,-10.2884042553
2016-07-21T17:14:08,-10.3003191489
2016-07-21T17:14:18,-10.33
2016-07-21T17:14:28,-10.329893617
2016-07-21T17:14:38,-10.3654255319
2016-07-21T17:14:48,-10.359787234
2016-07-21T17:14:58,-10.4184042553
2016-07-21T17:15:08,-10.394893617
2016-07-21T17:15:18,-10.4415957447
2016-07-21T17:15:28,-10.4181914894
2016-07-21T17:15:38,-10.4065957447
2016-07-21T17:15:48,-10.4477659574
2016-07-21T17:15:58,-10.465212766
2016-07-21T17:16:08,-10.5121276596
2016-07-21T17:16:18,-10.4709574468
2016-07-21T17:16:28,-10.5238297872
2016-07-21T17:16:38,-10.5529787234
2016-07-21T17:16:48,-10.5940425532
2016-07-21T17:16:58,-10.6115957447
2016-07-21T17:17:08,-10.6465957447
2016-07-21T17:17:18,-10.6994680851
2016-07-21T17:17:28,-10.7288297872
2016-07-21T17:17:38,-10.6876595745
2016-07-21T17:17:48,-10.6468085106
2016-07-21T17:17:58,-10.7403191489
2016-07-21T17:18:08,-10.7579787234
2016-07-21T17:18:18,-10.8105319149
2016-07-21T17:18:28,-10.8223404255
2016-07-21T17:18:38,-10.8517021277
2016-07-21T17:18:48,-10.8514893617
2016-07-21T17:18:58,-10.874893617
2016-07-21T17:19:08,-10.8865957447
2016-07-21T17:19:18,-10.875212766
2016-07-21T17:19:28,-10.8987234043
2016-07-21T17:19:38,-10.9105319149
2016-07-21T17:19:49,-10.9046808511
2016-07-21T17:19:59,-10.8986170213
2016-07-21T17:20:09,-10.9637234043
2016-07-21T17:20:19,-10.9458510638
2016-07-21T17:20:29,-10.8868085106
2016-07-21T17:20:39,-10.939893617
2016-07-21T17:20:49,-10.9104255319
2016-07-21T17:20:59,-10.8809574468
2016-07-21T17:21:09,-10.8809574468
2016-07-21T17:21:19,-10.9104255319
2016-07-21T17:21:29,-10.9044680851
2016-07-21T17:21:39,-10.940212766
2016-07-21T17:21:49,-10.8927659574
2016-07-21T17:21:59,-10.8986170213
2016-07-21T17:22:09,-10.9220212766
2016-07-21T17:22:19,-10.9105319149
2016-07-21T17:22:29,-10.9042553191
2016-07-21T17:22:39,-10.8927659574
2016-07-21T17:22:49,-10.9223404255
2016-07-21T17:22:59,-10.9280851064
2016-07-21T17:23:09,-10.8985106383
2016-07-21T17:23:19,-10.9046808511
2016-07-21T17:23:29,-10.8808510638
2016-07-21T17:23:39,-10.9163829787
2016-07-21T17:23:49,-10.9222340426
2016-07-21T17:23:59,-10.9279787234
2016-07-21T17:24:09,-10.9460638298
2016-07-21T17:24:19,-10.939893617
2016-07-21T17:24:29,-10.9342553191
2016-07-21T17:24:39,-10.9875531915
2016-07-21T17:24:49,-10.9755319149
2016-07-21T17:24:59,-10.940106383
2016-07-21T17:25:10,-10.9874468085
2016-07-21T17:25:20,-10.9756382979
2016-07-21T17:25:30,-10.9994680851
2016-07-21T17:25:40,-10.94
2016-07-21T17:25:50,-10.9457446809
2016-07-21T17:26:00,-10.940106383
2016-07-21T17:26:10,-10.9280851064
2016-07-21T17:26:20,-10.8867021277
2016-07-21T17:26:30,-10.8984042553
2016-07-21T17:26:40,-10.9518085106
2016-07-21T17:26:50,-10.9046808511
2016-07-21T17:27:00,-10.8926595745
2016-07-21T17:27:10,-10.9281914894
2016-07-21T17:27:20,-10.940106383
2016-07-21T17:27:30,-10.9339361702
2016-07-21T17:27:40,-10.9458510638
2016-07-21T17:27:50,-10.9460638298
2016-07-21T17:28:00,-10.9340425532
2016-07-21T17:28:10,-10.9280851064
2016-07-21T17:28:20,-10.9044680851
2016-07-21T17:28:30,-10.9223404255
2016-07-21T17:28:40,-10.8575531915
2016-07-21T17:28:50,-10.8871276596
2016-07-21T17:29:00,-10.839893617
2016-07-21T17:29:10,-10.8280851064
2016-07-21T17:29:20,-10.8340425532
2016-07-21T17:29:30,-10.8223404255
2016-07-21T17:29:40,-10.8164893617
2016-07-21T17:29:50,-10.8341489362
